"month","Argentina","Australia","Belgium","Brazil","Canada","Switzerland","Chile","China","Colombia","Germany","Denmark","Egypt","Spain","Finland","France","United_Kingdom","Hong_Kong","Hungary","Indonesia","India","Israel","Italy","Japan","South_Korea","Mexico","Malaysia","Netherlands","Norway","Peru","Philippines","Poland","Portugal","Russia","Saudi_Arabia","Sweden","Thailand","Tunisia","Turkiye","Taiwan","Ukraine","United_States","Venezuela","Viet_Nam","South_Africa"
"1972-04-01 00:00:00",0.04,0.07,0.0,0.03,0.2,0.04,0.06,0.69,0.0,0.17,0.01,0.09,0.04,0.1,0.64,0.35,0.08,0.0,0.04,0.2,0.15,0.06,0.22,0.25,0.02,0.04,0.0,0.0,0.06,0.1,0.09,0.02,1.44,0.0,0.02,0.6,0.0,0.08,0.03,0.0,3.71,0.02,2.7,0.01
"1972-05-01 00:00:00",0.02,0.11,0.11,0.04,0.05,0.06,0.02,1.19,0.0,0.59,0.03,0.07,0.06,0.17,0.94,0.55,0.07,0.0,0.02,0.22,0.18,0.21,0.33,0.14,0.01,0.01,0.03,0.01,0.02,0.03,0.16,0.01,2.15,0.0,0.06,0.39,0.0,0.08,0.04,0.07,4.44,0.0,3.25,0.11
"1972-06-01 00:00:00",0.05,0.14,0.05,0.07,0.19,0.06,0.06,0.9,0.03,0.34,0.04,0.2,0.06,0.13,0.75,0.5,0.04,0.02,0.02,0.24,0.61,0.2,0.49,0.16,0.06,0.02,0.06,0.04,0.08,0.03,0.17,0.03,1.36,0.03,0.23,0.33,0.0,0.02,0.05,0.02,3.56,0.04,1.73,0.04
"1972-07-01 00:00:00",0.06,0.15,0.03,0.03,0.07,0.05,0.07,0.57,0.0,0.23,0.03,0.22,0.01,0.02,0.56,0.57,0.02,0.0,0.01,0.19,0.35,0.09,0.23,0.18,0.04,0.0,0.03,0.02,0.04,0.06,0.06,0.05,0.8,0.03,0.06,0.34,0.01,0.02,0.1,0.0,2.7,0.01,1.31,0.04
"1972-08-01 00:00:00",0.12,0.08,0.06,0.0,0.01,0.0,0.1,0.4,0.0,0.14,0.03,0.18,0.06,0.06,0.4,0.44,0.01,0.01,0.02,0.16,0.28,0.09,0.16,0.1,0.03,0.0,0.03,0.01,0.01,0.02,0.03,0.03,0.79,0.01,0.02,0.16,0.01,0.02,0.03,0.0,2.64,0.01,1.25,0.04
"1972-09-01 00:00:00",0.02,0.03,0.17,0.03,0.16,0.08,0.02,0.58,0.0,1.1,0.07,0.63,0.05,0.07,0.5,0.72,0.04,0.0,0.01,0.1,1.51,0.15,0.21,0.22,0.03,0.01,0.11,0.05,0.01,0.14,0.1,0.02,0.98,0.03,0.14,0.22,0.04,0.03,0.03,0.01,3.49,0.01,1.27,0.05
"1972-10-01 00:00:00",0.04,0.02,0.02,0.02,0.08,0.0,0.08,0.46,0.01,0.31,0.02,0.12,0.09,0.02,0.57,0.38,0.04,0.0,0.01,0.11,0.38,0.11,0.24,0.07,0.01,0.02,0.05,0.02,0.02,0.1,0.05,0.05,0.55,0.02,0.02,0.28,0.0,0.09,0.06,0.0,2.42,0.01,1.29,0.02
"1972-11-01 00:00:00",0.09,0.02,0.08,0.04,0.08,0.07,0.03,0.32,0.0,0.41,0.03,0.15,0.04,0.09,0.46,0.28,0.01,0.03,0.05,0.08,0.37,0.11,0.03,0.14,0.03,0.0,0.01,0.0,0.0,0.03,0.13,0.02,0.52,0.01,0.01,0.25,0.0,0.03,0.05,0.0,2.47,0.01,1.38,0.02
"1972-12-01 00:00:00",0.06,0.02,0.03,0.04,0.08,0.0,0.07,0.33,0.03,0.2,0.01,0.18,0.07,0.05,0.73,0.23,0.05,0.09,0.08,0.04,0.33,0.04,0.14,0.07,0.04,0.02,0.0,0.01,0.07,0.08,0.11,0.06,0.65,0.01,0.02,0.35,0.0,0.01,0.02,0.0,2.27,0.01,1.3,0.02
"1973-01-01 00:00:00",0.0,0.05,0.04,0.04,0.1,0.01,0.0,0.37,0.0,0.23,0.07,0.12,0.04,0.05,0.98,0.23,0.01,0.09,0.12,0.12,0.25,0.18,0.11,0.12,0.02,0.02,0.04,0.03,0.02,0.1,0.11,0.05,0.55,0.04,0.05,0.33,0.0,0.06,0.03,0.0,2.24,0.01,1.54,0.06
"1973-02-01 00:00:00",0.01,0.0,0.01,0.01,0.14,0.04,0.02,0.32,0.0,0.17,0.03,0.13,0.0,0.04,0.58,0.46,0.02,0.1,0.09,0.21,0.21,0.1,0.19,0.06,0.02,0.0,0.04,0.01,0.03,0.07,0.12,0.0,0.47,0.02,0.03,0.17,0.0,0.08,0.07,0.0,1.73,0.0,0.77,0.02
"1973-03-01 00:00:00",0.04,0.03,0.12,0.01,0.2,0.0,0.06,0.33,0.0,0.17,0.0,0.21,0.02,0.05,0.49,0.33,0.02,0.12,0.13,0.44,0.34,0.04,0.24,0.09,0.08,0.0,0.04,0.02,0.02,0.14,0.1,0.01,0.51,0.12,0.01,0.21,0.01,0.05,0.04,0.0,2.21,0.0,0.81,0.02
"1973-04-01 00:00:00",0.07,0.04,0.1,0.04,0.14,0.04,0.04,0.4,0.01,0.27,0.01,0.29,0.03,0.1,0.73,0.5,0.05,0.1,0.08,0.18,0.67,0.12,0.23,0.08,0.03,0.04,0.05,0.0,0.04,0.06,0.14,0.04,0.49,0.1,0.01,0.23,0.02,0.06,0.02,0.01,2.45,0.01,0.93,0.06
"1973-05-01 00:00:00",0.12,0.12,0.04,0.04,0.04,0.04,0.02,0.19,0.01,0.19,0.02,0.21,0.06,0.06,0.53,0.26,0.03,0.04,0.03,0.12,0.37,0.12,0.19,0.03,0.14,0.02,0.1,0.0,0.05,0.02,0.06,0.01,0.43,0.05,0.0,0.15,0.01,0.03,0.03,0.01,1.97,0.05,0.58,0.01
"1973-06-01 00:00:00",0.12,0.09,0.1,0.06,0.06,0.02,0.09,0.24,0.04,0.2,0.06,0.12,0.06,0.11,0.58,0.35,0.01,0.04,0.04,0.11,0.26,0.16,0.11,0.02,0.02,0.01,0.08,0.02,0.06,0.03,0.1,0.04,0.68,0.06,0.01,0.08,0.01,0.01,0.01,0.01,1.84,0.02,0.51,0.01
"1973-07-01 00:00:00",0.04,0.22,0.09,0.04,0.26,0.02,0.09,0.4,0.03,0.27,0.03,0.14,0.03,0.09,0.72,0.46,0.02,0.09,0.01,0.16,0.25,0.12,0.37,0.17,0.06,0.02,0.1,0.01,0.11,0.07,0.09,0.02,0.7,0.03,0.08,0.2,0.02,0.03,0.02,0.0,2.37,0.0,0.62,0.04
"1973-08-01 00:00:00",0.08,0.1,0.01,0.05,0.06,0.03,0.32,0.33,0.0,0.13,0.0,0.2,0.06,0.0,0.48,0.4,0.01,0.01,0.02,0.13,0.33,0.1,0.23,0.08,0.03,0.0,0.01,0.02,0.0,0.04,0.03,0.01,0.51,0.06,0.06,0.23,0.0,0.06,0.02,0.0,2.41,0.01,0.71,0.04
"1973-09-01 00:00:00",0.09,0.06,0.04,0.08,0.03,0.03,0.29,0.35,0.0,0.23,0.01,0.27,0.05,0.08,0.45,0.31,0.02,0.04,0.03,0.21,0.37,0.13,0.15,0.06,0.07,0.03,0.06,0.04,0.05,0.04,0.07,0.04,0.84,0.18,0.02,0.14,0.08,0.04,0.01,0.01,2.03,0.02,0.49,0.02
"1973-10-01 00:00:00",0.03,0.16,0.09,0.02,0.12,0.05,0.08,0.69,0.02,0.49,0.04,3.41,0.11,0.2,0.99,0.98,0.09,0.09,0.1,0.28,4.21,0.23,0.47,0.21,0.01,0.02,0.2,0.06,0.1,0.06,0.12,0.01,3.18,0.75,0.11,0.27,0.08,0.15,0.04,0.01,5.46,0.04,0.75,0.02
"1973-11-01 00:00:00",0.05,0.05,0.25,0.01,0.25,0.11,0.0,0.57,0.0,0.46,0.13,2.05,0.07,0.17,0.7,0.65,0.01,0.05,0.03,0.23,2.67,0.18,0.83,0.12,0.04,0.01,0.55,0.03,0.0,0.05,0.14,0.17,1.83,0.82,0.07,0.26,0.09,0.02,0.08,0.0,3.8,0.04,0.63,0.13
"1973-12-01 00:00:00",0.08,0.04,0.31,0.05,0.08,0.06,0.09,0.19,0.02,0.45,0.09,1.03,0.16,0.18,0.59,0.61,0.01,0.01,0.05,0.14,1.75,0.36,0.42,0.08,0.03,0.0,0.36,0.01,0.03,0.01,0.13,0.16,1.38,0.54,0.04,0.08,0.03,0.05,0.01,0.02,2.93,0.05,0.42,0.07
"1974-01-01 00:00:00",0.14,0.05,0.09,0.07,0.08,0.04,0.04,0.26,0.0,0.28,0.03,1.04,0.05,0.15,0.36,0.61,0.04,0.01,0.13,0.2,1.17,0.23,0.28,0.07,0.03,0.03,0.09,0.03,0.03,0.07,0.0,0.04,0.83,0.34,0.1,0.18,0.03,0.02,0.03,0.0,2.69,0.05,0.39,0.04
"1974-02-01 00:00:00",0.05,0.1,0.09,0.02,0.05,0.05,0.06,0.24,0.02,0.24,0.02,0.82,0.05,0.05,0.5,0.5,0.04,0.02,0.01,0.17,0.86,0.17,0.29,0.05,0.1,0.01,0.09,0.02,0.04,0.13,0.03,0.01,0.72,0.62,0.03,0.07,0.01,0.01,0.01,0.0,2.43,0.01,0.39,0.03
"1974-03-01 00:00:00",0.04,0.02,0.13,0.05,0.04,0.02,0.02,0.21,0.01,0.27,0.06,0.78,0.05,0.04,0.29,0.53,0.01,0.01,0.05,0.11,1.07,0.17,0.25,0.09,0.02,0.01,0.21,0.04,0.0,0.07,0.02,0.05,1.06,0.47,0.0,0.1,0.05,0.1,0.01,0.01,2.56,0.05,0.29,0.08
"1974-04-01 00:00:00",0.08,0.02,0.03,0.01,0.01,0.03,0.03,0.25,0.01,0.18,0.0,0.48,0.06,0.07,0.33,0.22,0.01,0.02,0.02,0.11,0.92,0.04,0.09,0.03,0.03,0.01,0.06,0.02,0.04,0.02,0.07,0.08,0.78,0.11,0.01,0.08,0.01,0.1,0.04,0.04,2.17,0.0,0.2,0.04
"1974-05-01 00:00:00",0.06,0.01,0.03,0.05,0.17,0.04,0.05,0.34,0.02,0.24,0.03,0.38,0.03,0.07,0.52,0.57,0.01,0.01,0.03,0.4,0.89,0.15,0.13,0.07,0.05,0.01,0.05,0.01,0.03,0.02,0.05,0.14,0.86,0.08,0.07,0.11,0.0,0.06,0.03,0.0,2.15,0.02,0.28,0.05
"1974-06-01 00:00:00",0.04,0.08,0.21,0.03,0.16,0.04,0.05,0.3,0.0,0.16,0.02,0.83,0.03,0.12,0.4,0.36,0.04,0.0,0.04,0.28,0.97,0.14,0.17,0.05,0.02,0.05,0.05,0.03,0.05,0.07,0.08,0.05,1.13,0.16,0.03,0.09,0.0,0.04,0.03,0.02,2.28,0.03,0.21,0.05
"1974-07-01 00:00:00",0.09,0.07,0.18,0.06,0.09,0.12,0.09,0.19,0.04,0.32,0.03,0.41,0.1,0.07,0.46,0.98,0.0,0.01,0.02,0.29,0.58,0.15,0.14,0.06,0.1,0.0,0.06,0.06,0.03,0.0,0.04,0.14,1.14,0.12,0.07,0.09,0.01,0.95,0.0,0.01,2.87,0.07,0.17,0.05
"1974-08-01 00:00:00",0.11,0.08,0.07,0.06,0.13,0.02,0.01,0.33,0.01,0.14,0.07,0.49,0.06,0.04,0.56,0.86,0.02,0.0,0.0,0.26,0.59,0.14,0.16,0.13,0.1,0.02,0.07,0.07,0.02,0.06,0.02,0.12,0.88,0.05,0.05,0.14,0.0,0.89,0.02,0.0,2.42,0.03,0.32,0.02
"1974-09-01 00:00:00",0.17,0.04,0.03,0.03,0.09,0.01,0.07,0.17,0.02,0.17,0.01,0.22,0.06,0.07,0.36,0.34,0.01,0.01,0.02,0.19,0.53,0.11,0.3,0.07,0.09,0.02,0.13,0.01,0.08,0.03,0.04,0.06,0.62,0.08,0.03,0.06,0.0,0.3,0.0,0.0,1.82,0.1,0.17,0.02
"1974-10-01 00:00:00",0.11,0.03,0.08,0.04,0.09,0.03,0.12,0.15,0.0,0.16,0.03,0.36,0.1,0.02,0.28,0.31,0.03,0.0,0.03,0.29,0.57,0.19,0.25,0.08,0.07,0.01,0.08,0.02,0.06,0.02,0.03,0.17,0.65,0.18,0.02,0.14,0.0,0.17,0.02,0.0,1.94,0.07,0.1,0.07
"1974-11-01 00:00:00",0.14,0.02,0.09,0.09,0.04,0.04,0.08,0.28,0.07,0.22,0.02,0.64,0.06,0.05,0.32,0.49,0.02,0.0,0.0,0.17,1.06,0.27,0.3,0.23,0.08,0.0,0.1,0.02,0.08,0.01,0.02,0.13,1.02,0.09,0.01,0.05,0.12,0.11,0.0,0.0,2.25,0.09,0.07,0.04
"1974-12-01 00:00:00",0.11,0.03,0.18,0.02,0.06,0.03,0.06,0.23,0.03,0.33,0.04,0.51,0.09,0.06,0.46,0.6,0.04,0.0,0.0,0.13,0.81,0.13,0.2,0.05,0.1,0.0,0.11,0.04,0.04,0.0,0.06,0.09,0.89,0.11,0.02,0.05,0.03,0.24,0.01,0.01,2.44,0.05,0.19,0.12
"1975-01-01 00:00:00",0.05,0.14,0.05,0.04,0.1,0.05,0.05,0.23,0.01,0.25,0.02,0.55,0.06,0.1,0.71,0.54,0.05,0.01,0.03,0.28,0.9,0.12,0.22,0.07,0.05,0.0,0.04,0.0,0.03,0.05,0.05,0.09,0.94,0.43,0.01,0.2,0.06,0.14,0.02,0.02,2.54,0.06,0.77,0.06
"1975-02-01 00:00:00",0.1,0.21,0.09,0.05,0.13,0.06,0.07,0.39,0.01,0.31,0.01,0.55,0.08,0.08,0.64,0.59,0.0,0.02,0.01,0.48,0.81,0.17,0.14,0.12,0.04,0.01,0.07,0.0,0.06,0.04,0.04,0.13,1.11,0.24,0.03,0.36,0.03,0.43,0.04,0.02,2.9,0.08,0.62,0.09
"1975-03-01 00:00:00",0.2,0.26,0.07,0.06,0.1,0.04,0.07,0.49,0.0,0.18,0.0,0.78,0.05,0.04,0.6,0.35,0.05,0.04,0.12,0.2,0.91,0.23,0.18,0.07,0.06,0.02,0.1,0.0,0.05,0.03,0.04,0.23,0.78,0.18,0.02,0.34,0.0,0.2,0.03,0.0,2.93,0.06,1.03,0.07
"1975-04-01 00:00:00",0.11,0.12,0.08,0.05,0.08,0.02,0.07,0.52,0.0,0.27,0.0,0.29,0.06,0.06,0.81,0.26,0.02,0.04,0.07,0.14,0.49,0.15,0.31,0.2,0.02,0.05,0.04,0.03,0.01,0.09,0.09,0.25,0.77,0.11,0.03,0.29,0.02,0.08,0.06,0.0,2.88,0.06,1.6,0.12
"1975-05-01 00:00:00",0.06,0.02,0.25,0.04,0.1,0.04,0.04,0.4,0.01,0.28,0.04,0.28,0.23,0.05,0.49,0.39,0.07,0.02,0.04,0.11,0.47,0.22,0.23,0.4,0.06,0.03,0.12,0.06,0.04,0.1,0.12,0.33,0.77,0.11,0.03,0.43,0.02,0.29,0.03,0.0,2.45,0.02,1.06,0.08
"1975-06-01 00:00:00",0.25,0.0,0.23,0.28,0.14,0.05,0.07,0.34,0.02,0.55,0.03,0.42,0.19,0.07,0.57,0.5,0.03,0.02,0.01,0.23,0.62,0.21,0.3,0.38,0.06,0.03,0.06,0.01,0.03,0.02,0.05,0.33,1.15,0.1,0.09,0.09,0.0,0.28,0.09,0.0,2.55,0.01,0.5,0.19
"1975-07-01 00:00:00",0.13,0.02,0.1,0.04,0.13,0.01,0.06,0.23,0.06,0.59,0.02,0.69,0.09,0.39,0.45,0.46,0.01,0.03,0.06,0.28,1.05,0.15,0.3,0.16,0.06,0.0,0.03,0.01,0.03,0.04,0.18,0.46,1.4,0.16,0.01,0.07,0.01,0.77,0.04,0.0,3.05,0.12,0.36,0.06
"1975-08-01 00:00:00",0.3,0.12,0.07,0.08,0.1,0.04,0.11,0.42,0.04,0.31,0.01,0.55,0.12,0.39,0.51,0.52,0.03,0.05,0.07,0.2,0.76,0.1,0.34,0.2,0.1,0.18,0.04,0.05,0.2,0.05,0.15,0.87,1.29,0.14,0.04,0.12,0.01,0.44,0.01,0.01,3.13,0.05,0.4,0.21
"1975-09-01 00:00:00",0.1,0.03,0.11,0.05,0.09,0.03,0.02,0.23,0.01,0.22,0.05,0.8,0.15,0.06,0.38,0.43,0.0,0.03,0.07,0.04,0.91,0.16,0.13,0.11,0.05,0.01,0.11,0.02,0.05,0.08,0.08,0.38,0.93,0.12,0.03,0.08,0.0,0.31,0.04,0.0,2.31,0.01,0.32,0.02
"1975-10-01 00:00:00",0.17,0.05,0.04,0.07,0.1,0.06,0.03,0.27,0.0,0.29,0.04,0.43,0.3,0.1,0.3,0.39,0.02,0.01,0.09,0.19,0.49,0.18,0.17,0.13,0.04,0.02,0.2,0.06,0.0,0.04,0.1,0.42,0.86,0.05,0.07,0.09,0.01,0.5,0.15,0.0,2.37,0.01,0.26,0.09
"1975-11-01 00:00:00",0.08,0.04,0.07,0.07,0.08,0.04,0.16,0.39,0.02,0.11,0.01,0.27,0.37,0.07,0.41,0.56,0.0,0.02,0.05,0.19,0.44,0.1,0.2,0.12,0.05,0.0,0.07,0.09,0.03,0.08,0.06,0.51,0.99,0.11,0.04,0.02,0.0,0.09,0.04,0.0,2.35,0.01,0.21,0.16
"1975-12-01 00:00:00",0.31,0.14,0.28,0.07,0.07,0.05,0.1,0.41,0.0,0.48,0.02,0.25,0.19,0.1,0.53,0.45,0.03,0.03,0.37,0.15,0.47,0.18,0.21,0.09,0.06,0.0,0.3,0.02,0.02,0.03,0.12,0.42,1.13,0.13,0.05,0.07,0.04,0.08,0.09,0.0,2.47,0.16,0.32,0.25
"1976-01-01 00:00:00",0.09,0.05,0.21,0.14,0.14,0.06,0.08,0.32,0.0,0.33,0.03,0.38,0.28,0.07,0.47,0.7,0.05,0.01,0.04,0.21,0.55,0.23,0.21,0.14,0.02,0.02,0.04,0.06,0.01,0.01,0.06,0.4,1.35,0.12,0.03,0.07,0.01,0.12,0.03,0.01,2.65,0.06,0.25,0.42
"1976-02-01 00:00:00",0.09,0.03,0.06,0.08,0.14,0.03,0.07,0.24,0.04,0.19,0.01,0.08,0.17,0.05,0.48,0.57,0.03,0.0,0.02,0.23,0.18,0.16,0.18,0.12,0.06,0.01,0.03,0.01,0.06,0.02,0.05,0.22,0.89,0.09,0.04,0.08,0.0,0.12,0.01,0.0,1.81,0.09,0.17,0.28
"1976-03-01 00:00:00",0.18,0.03,0.03,0.04,0.12,0.01,0.06,0.2,0.01,0.21,0.0,0.37,0.08,0.06,0.36,0.67,0.01,0.0,0.01,0.18,0.48,0.12,0.16,0.06,0.02,0.0,0.02,0.01,0.0,0.0,0.04,0.17,1.28,0.1,0.07,0.05,0.02,0.17,0.01,0.02,2.28,0.02,0.18,0.48
"1976-04-01 00:00:00",0.07,0.01,0.02,0.03,0.05,0.04,0.03,0.29,0.05,0.18,0.0,0.27,0.1,0.07,0.33,0.37,0.01,0.03,0.03,0.3,0.48,0.24,0.07,0.05,0.05,0.04,0.11,0.0,0.0,0.11,0.1,0.13,0.94,0.05,0.04,0.16,0.02,0.12,0.01,0.02,2.03,0.05,0.2,0.23
"1976-05-01 00:00:00",0.07,0.01,0.09,0.09,0.04,0.05,0.04,0.25,0.0,0.28,0.02,0.18,0.1,0.06,0.42,0.44,0.0,0.01,0.03,0.25,0.35,0.18,0.17,0.11,0.04,0.01,0.09,0.11,0.01,0.08,0.1,0.16,1.02,0.17,0.05,0.07,0.0,0.09,0.01,0.01,2.27,0.01,0.24,0.41
"1976-06-01 00:00:00",0.16,0.05,0.09,0.08,0.14,0.04,0.09,0.25,0.02,0.42,0.01,0.4,0.14,0.02,0.52,0.49,0.01,0.03,0.01,0.17,0.54,0.23,0.14,0.07,0.12,0.01,0.07,0.03,0.02,0.06,0.1,0.08,0.85,0.21,0.09,0.05,0.03,0.07,0.01,0.0,2.33,0.04,0.13,0.22
"1976-07-01 00:00:00",0.14,0.05,0.08,0.06,0.18,0.13,0.04,0.2,0.01,0.5,0.02,0.31,0.12,0.0,0.98,0.65,0.02,0.01,0.03,0.2,1.2,0.16,0.27,0.07,0.11,0.01,0.06,0.02,0.02,0.05,0.02,0.09,0.56,0.05,0.1,0.08,0.02,0.11,0.01,0.0,2.45,0.04,0.21,0.18
"1976-08-01 00:00:00",0.11,0.06,0.05,0.13,0.19,0.06,0.06,0.3,0.02,0.29,0.01,0.42,0.14,0.01,0.63,0.62,0.01,0.02,0.05,0.41,0.88,0.24,0.34,0.47,0.08,0.01,0.11,0.01,0.06,0.06,0.05,0.18,0.76,0.18,0.05,0.05,0.03,0.24,0.13,0.02,3.03,0.02,0.28,0.44
"1976-09-01 00:00:00",0.12,0.02,0.05,0.08,0.12,0.17,0.09,0.3,0.03,0.39,0.02,0.24,0.13,0.13,0.41,0.71,0.02,0.02,0.01,0.13,0.39,0.13,0.16,0.16,0.04,0.0,0.13,0.04,0.03,0.04,0.08,0.09,0.83,0.11,0.08,0.02,0.04,0.07,0.06,0.03,2.37,0.03,0.19,0.54
"1976-10-01 00:00:00",0.08,0.0,0.04,0.11,0.14,0.03,0.11,0.39,0.07,0.28,0.03,0.48,0.12,0.1,0.46,0.55,0.03,0.06,0.04,0.18,0.71,0.16,0.19,0.29,0.13,0.01,0.04,0.04,0.04,0.05,0.16,0.07,0.9,0.32,0.09,0.1,0.02,0.09,0.07,0.02,2.21,0.04,0.21,0.21
"1976-11-01 00:00:00",0.09,0.06,0.07,0.08,0.17,0.03,0.02,0.27,0.01,0.3,0.01,0.25,0.09,0.1,0.38,0.59,0.02,0.04,0.01,0.17,0.49,0.09,0.14,0.14,0.06,0.02,0.1,0.0,0.02,0.03,0.08,0.11,0.7,0.15,0.04,0.02,0.01,0.12,0.04,0.0,1.95,0.05,0.16,0.23
"1976-12-01 00:00:00",0.08,0.04,0.22,0.09,0.13,0.09,0.12,0.24,0.0,0.36,0.02,0.15,0.09,0.16,0.43,0.46,0.04,0.03,0.07,0.26,0.41,0.16,0.31,0.14,0.11,0.01,0.06,0.01,0.04,0.08,0.22,0.03,0.88,0.22,0.04,0.09,0.0,0.09,0.05,0.01,2.1,0.06,0.18,0.22
"1977-01-01 00:00:00",0.07,0.04,0.07,0.06,0.05,0.02,0.09,0.22,0.04,0.33,0.01,0.18,0.15,0.09,0.37,0.48,0.01,0.02,0.05,0.08,0.32,0.09,0.15,0.07,0.09,0.0,0.06,0.02,0.03,0.03,0.1,0.06,0.98,0.1,0.01,0.01,0.0,0.07,0.07,0.03,1.89,0.04,0.22,0.21
"1977-02-01 00:00:00",0.07,0.01,0.03,0.12,0.07,0.03,0.08,0.24,0.01,0.32,0.0,0.21,0.1,0.05,0.28,0.47,0.01,0.02,0.02,0.14,0.41,0.1,0.15,0.12,0.04,0.0,0.02,0.0,0.01,0.02,0.11,0.05,1.08,0.15,0.02,0.04,0.0,0.18,0.05,0.01,2.17,0.02,0.22,0.18
"1977-03-01 00:00:00",0.1,0.03,0.17,0.16,0.04,0.02,0.04,0.22,0.0,0.32,0.0,0.15,0.16,0.04,0.44,0.38,0.02,0.02,0.04,0.22,0.37,0.13,0.21,0.18,0.04,0.02,0.04,0.02,0.02,0.04,0.11,0.16,1.02,0.04,0.01,0.13,0.0,0.1,0.06,0.0,2.14,0.01,0.23,0.19
"1977-04-01 00:00:00",0.09,0.03,0.22,0.17,0.13,0.05,0.08,0.28,0.03,0.48,0.03,0.41,0.17,0.01,0.65,0.56,0.03,0.01,0.02,0.2,0.32,0.12,0.26,0.11,0.03,0.02,0.04,0.01,0.01,0.05,0.03,0.08,1.38,0.08,0.04,0.05,0.0,0.09,0.05,0.0,2.63,0.02,0.25,0.21
"1977-05-01 00:00:00",0.03,0.06,0.12,0.14,0.22,0.07,0.02,0.3,0.02,0.58,0.03,0.28,0.2,0.09,0.68,0.9,0.02,0.04,0.19,0.14,0.51,0.15,0.42,0.21,0.12,0.0,0.26,0.04,0.02,0.03,0.09,0.08,1.14,0.3,0.07,0.03,0.0,0.16,0.01,0.0,2.51,0.03,0.25,0.32
"1977-06-01 00:00:00",0.1,0.02,0.08,0.13,0.16,0.05,0.1,0.2,0.04,0.29,0.02,0.3,0.11,0.09,0.5,0.61,0.0,0.01,0.16,0.18,0.38,0.14,0.2,0.18,0.07,0.0,0.32,0.03,0.04,0.04,0.04,0.03,0.92,0.08,0.04,0.05,0.01,0.04,0.01,0.0,2.26,0.05,0.1,0.16
"1977-07-01 00:00:00",0.08,0.02,0.12,0.05,0.08,0.07,0.02,0.31,0.02,0.39,0.01,0.39,0.18,0.07,0.39,0.74,0.04,0.02,0.01,0.22,0.57,0.27,0.17,0.21,0.07,0.02,0.07,0.03,0.05,0.05,0.09,0.06,1.24,0.24,0.09,0.1,0.0,0.08,0.11,0.03,2.69,0.05,0.16,0.15
"1977-08-01 00:00:00",0.05,0.06,0.06,0.06,0.13,0.06,0.04,0.39,0.04,0.48,0.01,0.28,0.19,0.03,0.46,0.84,0.01,0.02,0.05,0.18,0.42,0.12,0.3,0.19,0.13,0.02,0.06,0.01,0.05,0.06,0.1,0.04,0.99,0.1,0.02,0.1,0.01,0.12,0.11,0.0,2.4,0.05,0.26,0.57
"1977-09-01 00:00:00",0.06,0.01,0.07,0.1,0.08,0.05,0.05,0.23,0.05,0.44,0.0,0.23,0.05,0.01,0.41,0.42,0.05,0.01,0.03,0.2,0.39,0.13,0.25,0.13,0.07,0.05,0.05,0.01,0.03,0.05,0.12,0.04,0.78,0.07,0.05,0.12,0.02,0.12,0.02,0.0,2.12,0.05,0.14,0.17
"1977-10-01 00:00:00",0.07,0.08,0.11,0.05,0.17,0.08,0.04,0.12,0.0,0.88,0.02,0.17,0.18,0.07,0.69,0.62,0.03,0.01,0.02,0.36,0.55,0.35,0.36,0.12,0.06,0.01,0.12,0.04,0.0,0.06,0.06,0.04,0.99,0.17,0.11,0.15,0.03,0.19,0.03,0.01,2.7,0.04,0.11,0.53
"1977-11-01 00:00:00",0.12,0.03,0.07,0.06,0.16,0.03,0.04,0.2,0.02,0.6,0.01,0.42,0.16,0.05,0.5,0.67,0.01,0.0,0.01,0.27,0.7,0.18,0.09,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.05,0.1,0.84,0.13,0.03,0.04,0.04,0.1,0.04,0.0,2.33,0.07,0.17,0.53
"1977-12-01 00:00:00",0.03,0.04,0.17,0.04,0.05,0.03,0.0,0.22,0.0,0.36,0.01,0.67,0.05,0.01,0.34,0.37,0.06,0.03,0.01,0.14,0.7,0.05,0.14,0.05,0.0,0.04,0.07,0.03,0.02,0.08,0.1,0.09,0.72,0.34,0.02,0.05,0.05,0.12,0.02,0.02,1.9,0.05,0.16,0.2
"1978-01-01 00:00:00",0.15,0.03,0.12,0.14,0.15,0.04,0.1,0.29,0.04,0.51,0.02,0.51,0.12,0.05,0.44,0.39,0.07,0.03,0.05,0.29,0.57,0.22,0.19,0.13,0.07,0.0,0.05,0.01,0.08,0.04,0.27,0.04,1.19,0.26,0.1,0.33,0.0,0.12,0.05,0.02,2.25,0.08,0.33,0.1
"1978-02-01 00:00:00",0.07,0.01,0.08,0.05,0.11,0.05,0.06,0.23,0.03,0.43,0.0,0.8,0.13,0.01,0.41,0.69,0.02,0.01,0.0,0.16,0.81,0.17,0.14,0.11,0.01,0.0,0.04,0.0,0.04,0.03,0.11,0.08,1.26,0.38,0.03,0.12,0.03,0.08,0.02,0.0,2.76,0.04,0.24,0.21
"1978-03-01 00:00:00",0.02,0.02,0.06,0.04,0.1,0.08,0.06,0.2,0.02,0.36,0.01,0.86,0.11,0.02,0.29,0.6,0.03,0.0,0.06,0.15,1.49,0.24,0.22,0.12,0.08,0.01,0.21,0.01,0.01,0.04,0.12,0.04,1.38,0.35,0.09,0.12,0.0,0.15,0.05,0.0,3.39,0.04,0.22,0.26
